,1.10_722182
1875,322.11917
1876,295.32385
1877,311.4064
1878,298.86038
1879,300.6149
1880,296.49893
1881,359.875
1882,300.51947
1883,305.73196
1884,291.3113
1885,306.5212
1886,312.32907
1887,294.8047
1888,292.1859
1889,300.1074
1890,290.53162
1891,298.34705
1892,318.5509
1893,323.22186
1894,310.42276
1895,278.7355
1896,325.24207
1897,287.54605
1898,300.71008
1899,337.77283
1900,366.32788
1901,313.8033
1902,292.8867
1903,315.17877
1904,295.30334
1905,283.86667
1906,315.46756
1907,264.91553
1908,309.48132
1909,309.93326
1910,312.75757
1911,338.80273
1912,317.37552
1913,311.18124
1914,312.4192
1915,303.2887
1916,319.4624
1917,315.0408
1918,353.5538
1919,306.03787
1920,297.87152
1921,309.451
1922,315.76398
1923,316.3681
1924,314.98602
1925,285.12643
1926,331.77377
1927,312.8694
1928,299.79547
1929,297.30777
1930,283.40042
1931,299.055
1932,336.60254
1933,303.8962
1934,320.00204
1935,309.41852
1936,320.81525
1937,307.88055
1938,285.69766
1939,326.6764
1940,319.38446
1941,296.09518
1942,311.91608
1943,304.42343
1944,324.82236
1945,330.15897
1946,288.84473
1947,274.06772
1948,328.27264
1949,304.27313
1950,319.1756
1951,348.55212
1952,297.6084
1953,299.34863
1954,295.5998
1955,305.94495
1956,296.50613
1957,292.96335
1958,300.7712
1959,311.47748
1960,318.08496
1961,295.69873
1962,294.26617
1963,313.44333
1964,349.1378
1965,293.78488
1966,338.32822
1967,344.1226
1968,322.14224
1969,285.77606
1970,321.64255
1971,286.89142
1972,309.19724
1973,327.4017
1974,319.48105
1975,305.07516
1976,328.38788
1977,307.8679
1978,314.19284
1979,327.88074
1980,345.82346
1981,289.66632
1982,351.74017
1983,302.4721
1984,316.18884
1985,306.94086
1986,296.87238
1987,300.54922
1988,286.87918
1989,286.87946
1990,321.43817
1991,319.26932
1992,321.5327
1993,281.83087
1994,268.56992
1995,302.23468
1996,278.3822
1997,307.5964
1998,299.62833
1999,325.728
2000,344.50204
2001,321.79916
2002,302.4222
2003,320.03955
2004,310.8008
2005,328.353
2006,295.6895
2007,318.14645
2008,339.03842
2009,358.634
2010,317.4868
2011,322.92197
2012,292.73544
2013,330.21304
2014,352.43637
2015,325.19107
2016,341.6141
2017,308.52432
2018,313.96652
2019,316.29895
2020,348.06876
2021,321.42813
2022,321.24048
2023,304.48608
2024,307.13202
2025,312.68076
2026,310.32028
2027,316.51047
2028,289.6759
2029,298.7788
2030,326.8275
2031,315.04025
2032,328.32236
2033,317.73035
2034,325.79916
2035,323.25052
2036,329.0333
2037,328.5781
2038,316.7202
2039,282.03278
2040,321.84027
2041,309.64514
2042,315.03827
2043,325.02542
2044,314.01343
2045,307.2979
2046,361.2756
2047,300.25735
2048,269.97873
2049,317.19623
2050,331.90164
2051,305.7705
2052,344.49896
2053,339.09726
2054,322.6479
2055,311.38446
2056,333.5484
2057,268.4858
2058,348.8028
2059,312.30865
2060,264.70847
2061,308.90237
2062,317.4799
2063,342.70413
2064,310.85535
2065,302.7089
2066,288.69897
2067,342.65012
2068,328.2179
2069,317.1888
2070,343.95288
2071,338.96112
2072,300.2002
2073,302.41647
2074,313.20587
2075,304.8599
2076,338.06714
2077,328.5263
2078,300.07123
2079,324.6722
2080,314.2181
2081,316.57916
2082,317.05212
2083,325.98972
2084,326.9768
2085,300.76526
2086,313.54642
2087,303.3035
2088,300.1548
2089,318.3816
2090,320.70776
2091,349.25104
2092,327.18832
2093,315.31192
2094,331.18008
2095,322.63712
2096,318.85458
2097,289.03525
2098,324.99045
2099,273.98724
2100,305.2047
2101,312.8259
2102,347.62033
2103,264.64856
2104,356.53903
2105,312.9688
2106,303.8919
2107,309.09415
2108,291.16345
2109,321.62225
2110,322.103
2111,344.0755
2112,310.36633
2113,347.2733
2114,311.44284
2115,337.8999
2116,327.96518
2117,318.10297
2118,283.6791
2119,327.74106
2120,286.08197
2121,340.66736
2122,356.8965
2123,308.80692
2124,295.0516
2125,279.6615
2126,333.40958
2127,329.10327
2128,299.91174
2129,302.15845
2130,321.85126
2131,353.1835
2132,330.0522
2133,307.74692
2134,326.53598
2135,289.69238
2136,265.54947
2137,335.01572
2138,314.53555
2139,344.21378
2140,315.45166
2141,328.33807
2142,343.0131
2143,319.65274
2144,343.31775
2145,309.9339
2146,346.22473
2147,302.32645
2148,396.39777
2149,342.38705
2150,305.0981
2151,340.32654
2152,337.08545
2153,359.93802
2154,341.84973
2155,309.78165
2156,341.57788
2157,355.39746
2158,330.4358
2159,337.5661
2160,310.90063
2161,349.46042
2162,319.14816
2163,305.537
2164,350.07654
2165,279.84143
2166,337.4305
2167,371.6334
2168,297.57663
2169,320.64978
2170,312.0494
2171,344.49017
2172,357.72632
2173,306.17892
2174,351.49844
2175,354.3256
2176,317.82153
2177,320.76114
2178,306.7291
2179,292.3948
2180,345.11298
2181,340.25446
2182,346.33398
2183,309.0039
2184,346.35236
2185,349.0404
2186,322.36832
2187,338.00928
2188,289.39548
2189,345.06192
2190,339.76266
2191,330.48035
2192,316.09778
2193,326.21924
2194,324.59958
2195,354.74338
2196,309.2904
2197,352.26328
2198,325.5279
2199,340.69376
2200,310.03134
2201,335.16718
2202,368.21805
2203,314.93576
2204,364.84302
2205,320.21548
2206,327.04294
2207,354.56134
2208,364.48135
2209,314.14673
2210,336.23083
2211,323.07266
2212,364.2987
2213,327.15833
2214,293.334
2215,331.13693
2216,350.97418
2217,322.61734
2218,315.22778
2219,376.35507
2220,300.89706
2221,359.20792
2222,328.34793
2223,371.13287
2224,353.44748
2225,365.63315
2226,364.01465
2227,344.73505
2228,350.8295
2229,310.5676
2230,338.20303
2231,354.69547
2232,328.48044
2233,340.31894
2234,313.1978
2235,334.2324
2236,324.0276
2237,332.65833
2238,324.63885
2239,327.44733
2240,306.9418
2241,337.1996
2242,363.07578
2243,347.10992
2244,297.34085
2245,335.99796
2246,332.3575
2247,349.53488
2248,342.01797
2249,326.11
2250,311.02313
2251,306.5338
2252,330.97485
2253,319.40213
2254,308.13647
2255,347.9237
2256,338.27255
2257,338.2593
2258,346.36713
2259,368.79477
2260,324.60443
2261,360.999
2262,363.79132
2263,331.42828
2264,312.81866
2265,354.3945
2266,321.15482
2267,313.33063
2268,326.19437
2269,349.01797
2270,354.02698
2271,349.2632
2272,386.31705
2273,315.3533
2274,317.40308
2275,301.09424
2276,300.33795
2277,336.133
2278,369.80765
2279,346.54166
2280,341.34918
2281,314.23386
2282,316.41208
2283,346.3261
2284,349.38702
2285,350.0409
2286,302.08243
2287,325.47052
2288,333.6984
2289,369.1207
2290,341.45325
2291,334.00937
2292,342.70334
2293,353.66208
2294,330.46667
2295,313.09406
2296,347.0
2297,332.43536
2298,325.2266
2299,346.5924
2300,341.18402
2301,335.99893
2302,331.88373
2303,332.90927
2304,314.01825
2305,350.4177
2306,327.91486
2307,346.87448
2308,334.77652
2309,354.09448
2310,358.52832
2311,383.75024
2312,335.91922
2313,379.7418
2314,338.0415
2315,318.02643
2316,361.66907
2317,352.1151
2318,339.58548
2319,333.1353
2320,306.75723
2321,303.23392
2322,326.16483
2323,356.9824
2324,353.596
2325,381.08975
2326,330.5056
2327,333.98563
2328,365.90033
2329,356.05374
2330,345.95987
2331,333.9046
2332,383.52164
2333,387.9264
2334,373.66632
2335,312.7086
2336,328.14163
2337,335.49792
2338,330.37637
2339,355.63266
2340,357.24124
2341,350.62253
2342,341.5998
2343,314.50214
2344,317.6684
2345,333.286
2346,331.7386
2347,337.87354
2348,354.22467
2349,351.3015
2350,373.81277
2351,352.6801
2352,318.17807
2353,373.46802
2354,335.3196
2355,342.4555
2356,361.49527
2357,298.23785
2358,325.2369
2359,373.90918
2360,314.9177
2361,299.78265
2362,322.95178
2363,338.343
2364,314.11475
2365,365.0369
2366,336.7239
2367,360.31836
2368,318.65585
2369,369.93958
2370,325.82376
2371,348.053
2372,334.4627
2373,295.1228
2374,357.9846
2375,346.49203
2376,343.82776
2377,353.16772
2378,338.78195
2379,349.2565
2380,323.55838
2381,362.6527
2382,322.9362
2383,304.66315
2384,302.92932
2385,381.67426
2386,340.26917
2387,340.65454
2388,347.2334
2389,365.26996
2390,348.67255
2391,297.40317
2392,319.87894
2393,367.5171
2394,329.06018
2395,355.95905
2396,359.07724
2397,328.14346
2398,389.99896
2399,367.24744
2400,330.83264
2401,348.11487
2402,350.30255
2403,347.33398
2404,368.47125
2405,382.74203
2406,348.543
2407,331.5909
2408,367.715
2409,341.84262
2410,345.28943
2411,354.72586
2412,352.16132
2413,339.25314
2414,380.8004
2415,366.68637
2416,346.628
2417,370.78302
2418,290.70676
2419,356.8904
2420,342.86682
2421,342.9678
2422,340.56995
2423,337.9179
2424,328.13553
2425,354.54666
2426,329.78146
2427,361.90628
2428,352.28217
2429,391.71857
2430,373.203
2431,360.2802
2432,364.024
2433,319.93665
2434,362.15195
2435,317.53152
2436,366.37814
2437,337.98337
2438,343.2016
2439,355.0618
2440,344.5606
2441,341.95197
2442,352.20715
2443,370.79666
2444,335.46494
2445,364.41013
2446,350.62796
2447,323.15805
2448,392.8503
2449,349.7796
2450,356.3129
2451,381.40298
2452,388.15784
2453,306.83145
2454,358.46564
2455,358.38306
2456,331.00418
2457,378.32095
2458,345.85388
2459,381.00107
2460,347.69675
2461,327.36203
2462,383.19818
2463,344.17847
2464,383.87552
2465,334.00308
2466,351.94522
2467,333.64658
2468,343.66632
2469,312.5
2470,379.1637
2471,379.3847
2472,358.60608
2473,327.95517
2474,373.84692
2475,347.18414
2476,349.69937
2477,327.2542
2478,368.75027
2479,330.89645
2480,374.90176
2481,337.22043
2482,412.83795
2483,372.9682
2484,406.96555
2485,324.39572
2486,350.49225
2487,385.69168
2488,370.889
2489,359.33157
2490,326.92502
2491,339.83368
2492,342.51767
2493,354.49078
2494,320.51273
2495,359.04456
2496,374.42554
2497,397.2631
2498,369.36612
2499,359.921
2500,386.5409
2501,363.24866
2502,315.74738
2503,354.8631
2504,362.13458
2505,374.21848
2506,387.9108
2507,364.45407
2508,384.9205
2509,345.29202
2510,364.31622
2511,374.0535
2512,334.85486
2513,344.16934
2514,351.81717
2515,333.1478
2516,339.3401
2517,363.0522
2518,346.29105
2519,341.2439
2520,351.8423
2521,340.56683
2522,361.23724
2523,317.62033
2524,362.727
2525,382.93692
2526,344.26132
2527,372.77463
2528,328.50214
2529,348.9203
2530,392.4381
2531,369.70377
2532,390.31775
2533,321.7567
2534,380.4327
2535,363.60593
2536,343.71957
2537,345.60153
2538,336.34756
2539,374.94238
2540,381.17023
2541,343.13107
2542,359.84015
2543,337.68976
2544,383.83792
2545,372.7029
2546,404.67618
2547,402.65573
2548,382.22403
2549,343.32007
2550,388.33368
2551,390.36832
2552,365.04535
2553,326.48428
2554,316.74625
2555,385.10123
2556,403.63806
2557,412.17603
2558,396.52887
2559,329.62097
2560,310.55624
2561,386.67822
2562,408.97186
2563,315.42963
2564,380.4418
2565,343.90503
2566,364.08353
2567,401.42398
2568,363.7245
2569,357.72662
2570,369.666
2571,360.59348
2572,358.85672
2573,335.19742
2574,369.27966
2575,368.4883
2576,329.13635
2577,389.93582
2578,386.87436
2579,341.3135
2580,326.00848
2581,377.20044
2582,319.7041
2583,408.49432
2584,430.77338
2585,367.4833
2586,425.33868
2587,357.10315
2588,312.94742
2589,383.50473
2590,333.48822
2591,383.55005
2592,356.00104
2593,351.54263
2594,383.8544
2595,342.42844
2596,351.32343
2597,367.40778
2598,318.61942
2599,351.43524
2600,355.0218
2601,361.818
2602,362.1719
2603,380.03235
2604,383.9119
2605,358.10956
2606,343.9745
2607,341.8851
2608,349.38913
2609,311.7763
2610,368.84567
2611,336.5647
2612,378.7843
2613,328.93106
2614,404.22278
2615,378.41772
2616,381.22992
2617,339.286
2618,363.52118
2619,355.1392
2620,381.91888
2621,388.56726
2622,375.65167
2623,339.04996
2624,383.3653
2625,377.59662
2626,373.52557
2627,395.6
2628,343.26956
2629,355.48816
2630,363.30823
2631,340.75604
2632,358.26672
2633,318.50354
2634,344.3783
2635,336.55112
2636,413.16144
2637,369.63742
2638,401.49847
2639,343.81387
2640,344.4812
2641,369.07465
2642,391.56354
2643,399.5388
2644,352.7236
2645,388.37448
2646,332.09573
2647,381.90033
2648,364.08862
2649,316.13226
2650,345.93744
2651,368.82935
2652,376.7635
2653,385.0
2654,398.46136
2655,340.75916
2656,377.41956
2657,354.28748
2658,387.41953
2659,359.62036
2660,393.60312
2661,421.0437
2662,358.7912
2663,375.1257
2664,420.23077
2665,338.537
2666,375.07166
2667,406.83264
2668,371.9334
2669,388.15143
2670,414.06335
2671,395.27444
2672,394.55682
2673,369.83163
2674,380.3942
2675,365.33334
2676,330.74185
2677,382.17798
2678,382.5836
2679,374.8473
2680,384.29654
2681,394.70978
2682,359.77664
2683,401.18942
2684,361.83264
2685,373.41708
2686,341.70587
2687,382.26245
2688,342.381
2689,405.98056
2690,362.07935
2691,367.58316
2692,332.9085
2693,425.56
2694,378.65875
2695,346.7954
2696,373.0261
2697,370.55554
2698,369.32697
2699,352.73428
2700,345.62512
2701,356.41296
2702,375.93915
2703,366.11276
2704,324.3385
2705,396.92188
2706,356.25748
2707,403.07544
2708,397.1938
2709,386.36755
2710,370.83865
2711,366.3246
2712,388.47406
2713,378.56546
2714,377.52512
2715,363.97006
2716,423.20877
2717,362.58408
2718,376.9442
2719,355.50595
2720,383.67386
2721,380.5384
2722,354.15604
2723,360.2415
2724,374.62854
2725,335.882
2726,426.65445
2727,376.98956
2728,360.15442
2729,367.99594
2730,346.3015
2731,359.86624
2732,348.48856
2733,414.07913
2734,331.55106
2735,373.96405
2736,356.11484
2737,378.63702
2738,366.8664
2739,366.76212
2740,365.17892
2741,341.15512
2742,377.50464
2743,454.94946
2744,378.82733
2745,386.7159
2746,402.8767
2747,379.50516
2748,392.98627
2749,388.17926
2750,364.12424
2751,378.45917
2752,358.4002
2753,359.29056
2754,346.3386
2755,382.78336
2756,385.11078
2757,368.78632
2758,372.19168
2759,336.55402
2760,346.06805
2761,381.48892
2762,380.1805
2763,351.959
2764,359.8468
2765,374.35632
2766,365.92603
2767,367.98315
2768,374.30853
2769,353.42447
2770,387.3807
2771,378.25394
2772,346.86023
2773,338.09692
2774,344.23322
2775,388.55045
2776,408.02838
2777,389.1455
2778,368.2159
2779,338.6205
2780,337.29886
2781,332.0689
2782,360.98297
2783,358.90073
2784,366.9144
2785,390.02484
2786,366.09692
2787,368.5609
2788,397.71692
2789,339.1549
2790,370.42438
2791,357.13657
2792,391.3886
2793,385.97458
2794,382.68814
2795,364.27365
2796,387.37274
2797,408.89517
2798,385.75613
2799,377.55627
2800,404.4158
2801,371.2157
2802,364.70535
2803,413.53918
2804,394.29895
2805,359.82526
2806,416.5299
2807,399.2985
2808,384.3826
2809,368.39203
2810,376.51004
2811,391.02924
2812,386.7585
2813,395.6802
2814,385.9454
2815,377.2857
2816,357.11032
2817,365.37488
2818,355.67447
2819,367.79672
2820,364.1672
2821,429.6708
2822,344.59958
2823,375.90768
2824,359.71967
2825,342.94748
2826,358.5144
2827,364.76538
2828,378.25232
2829,409.4769
2830,412.41864
2831,396.7998
2832,360.97934
2833,388.11227
2834,349.43692
2835,389.8957
2836,423.4664
2837,381.03983
2838,365.2817
2839,364.4066
2840,347.5143
2841,353.97018
2842,379.19434
2843,383.8596
2844,360.0614
2845,386.38
2846,368.0408
2847,393.64
2848,412.01514
2849,359.50888
2850,402.93176
2851,375.25156
2852,364.17923
2853,376.82562
2854,361.4878
2855,343.8452
2856,386.13257
2857,374.8335
2858,393.50156
2859,381.5609
2860,373.30093
2861,331.58417
2862,376.3873
2863,413.64114
2864,440.8915
2865,348.42035
2866,382.17752
2867,394.14917
2868,369.92435
2869,332.42975
2870,376.4507
2871,424.61298
2872,372.29355
2873,401.21884
2874,360.31805
2875,361.3932
2876,417.3624
2877,387.41534
2878,397.59464
2879,351.75272
2880,412.8002
2881,392.68613
2882,374.04868
2883,406.10223
2884,332.09525
2885,373.05713
2886,391.9065
2887,323.522
2888,394.12213
2889,382.3746
2890,389.57724
2891,334.16312
2892,357.88385
2893,369.41574
2894,426.6478
2895,411.0595
2896,397.35992
2897,366.48425
2898,361.11057
2899,361.90466
2900,371.73923
2901,355.55814
2902,369.0138
2903,404.3644
2904,342.8037
2905,386.1044
2906,371.7007
2907,387.3488
2908,363.3436
2909,391.0394
2910,366.52475
2911,385.26242
2912,377.55615
2913,341.27884
2914,393.2705
2915,394.99054
2916,414.41296
2917,376.69263
2918,397.0
2919,345.0448
2920,396.92477
2921,415.4679
2922,367.38452
2923,358.08945
2924,392.6413
2925,373.2961
2926,433.17706
2927,429.6744
2928,376.68597
2929,371.78296
2930,362.14725
2931,435.77255
2932,367.92783
2933,332.10672
2934,376.61682
2935,416.07062
2936,379.90567
2937,430.41925
2938,373.70746
2939,407.91656
2940,397.64233
2941,391.15015
2942,437.10815
2943,385.648
2944,385.88156
2945,408.96454
2946,383.77417
2947,382.76947
2948,393.31342
2949,352.56882
2950,374.98856
2951,397.7028
2952,339.45407
2953,430.31827
2954,411.21802
2955,406.1804
2956,347.74536
2957,370.6353
2958,355.50623
2959,378.15952
2960,409.31674
2961,397.46756
2962,423.60828
2963,371.51364
2964,401.06488
2965,380.53238
2966,386.6612
2967,397.2286
2968,404.22293
2969,371.03357
2970,388.9236
2971,391.3914
2972,383.26645
2973,416.184
2974,400.191
2975,401.96664
2976,361.9501
2977,397.66873
2978,388.90747
2979,384.36798
2980,402.6746
2981,343.12778
2982,408.91666
2983,374.27362
2984,343.12335
2985,382.39127
2986,381.87167
2987,369.26913
2988,400.68744
2989,343.30154
2990,388.34116
2991,344.4751
2992,401.88647
2993,378.20145
2994,360.50156
2995,390.50574
2996,369.26514
2997,339.2323
2998,389.05585
2999,392.02332
3000,439.94537
3001,396.21924
3002,383.24094
3003,397.29938
3004,330.99896
3005,393.62146
3006,410.70605
3007,381.5849
3008,395.82877
3009,404.28165
3010,411.86435
3011,368.8616
3012,426.62552
3013,439.53058
3014,394.35016
3015,391.8661
3016,446.15134
3017,388.77155
3018,377.45483
3019,372.87296
3020,413.85233
3021,405.90042
3022,370.0
3023,350.6398
3024,382.81012
3025,392.02997
3026,352.07773
3027,376.9766
3028,384.65118
3029,352.47177
3030,359.19144
3031,395.75842
3032,346.46762
3033,383.60553
3034,386.1759
3035,384.1294
3036,391.54874
3037,419.33832
3038,403.08176
3039,384.58548
3040,366.2632
3041,372.2334
3042,383.4757
3043,417.8906
3044,454.3786
3045,369.2813
3046,354.59497
3047,381.1189
3048,375.18857
3049,380.69162
3050,414.71548
3051,386.6224
3052,371.95816
3053,384.9748
3054,399.43228
3055,381.34265
3056,390.611
3057,418.01962
3058,385.98264
3059,354.96274
3060,389.7879
3061,360.22516
3062,388.19534
3063,370.77646
3064,406.32303
3065,406.93524
3066,369.5211
3067,383.99048
3068,394.8497
3069,438.69318
3070,394.41306
3071,405.31308
3072,340.95306
3073,387.60837
3074,410.77173
3075,451.02444
3076,411.42194
3077,402.96216
3078,362.35
3079,435.08533
3080,402.2842
3081,382.18842
3082,375.9979
3083,391.3112
3084,379.86774
3085,366.54858
3086,414.32956
3087,434.95633
3088,352.9328
3089,371.5447
3090,370.1641
3091,395.6787
3092,393.2508
3093,394.1402
3094,374.25
3095,414.10745
3096,428.27054
3097,414.5924
3098,370.28854
3099,360.821
3100,412.8259
3101,444.77286
3102,378.0
3103,415.10757
3104,367.71786
3105,352.1404
3106,388.15363
3107,450.39
3108,407.214
3109,375.8402
3110,399.03412
3111,388.09625
3112,388.9
3113,444.78662
3114,405.9585
3115,391.37958
3116,416.6583
3117,392.65506
3118,395.5048
3119,405.26077
3120,369.97827
3121,388.7482
3122,404.3541
3123,400.7219
3124,385.7082
3125,351.14487
3126,365.47952
3127,500.39212
3128,371.17844
3129,380.93713
3130,385.12552
3131,400.75156
3132,359.66324
3133,374.01788
3134,357.0313
3135,402.4323
3136,398.76785
3137,393.6542
3138,382.8738
3139,391.11807
3140,408.96768
3141,431.81818
3142,405.60123
3143,373.91342
3144,369.05017
3145,388.21246
3146,363.21606
3147,371.46408
3148,395.36047
3149,426.97995
3150,409.7774
3151,326.48096
3152,377.1998
3153,390.05978
3154,417.82526
3155,430.3887
3156,414.61005
3157,375.57657
3158,442.61273
3159,450.8245
3160,419.52478
3161,375.40573
3162,368.6825
3163,356.97964
3164,406.16684
3165,401.0675
3166,401.46805
3167,410.32532
3168,367.60065
3169,402.76083
3170,399.28873
3171,346.68323
3172,363.98544
3173,367.87628
3174,363.31076
3175,431.98413
3176,361.93982
3177,416.39365
3178,363.59302
3179,394.98453
3180,387.74582
3181,417.64688
3182,395.08997
3183,406.37906
3184,358.51962
3185,408.1809
3186,392.97824
3187,397.64615
3188,364.3922
3189,372.44727
3190,380.15314
3191,391.67847
3192,382.80502
3193,398.05093
3194,341.01236
3195,444.527
3196,378.56482
3197,380.54388
3198,435.32297
3199,393.5373
3200,372.58334
3201,418.3143
3202,384.31467
3203,399.75406
3204,423.7241
3205,396.13458
3206,359.96008
3207,398.79324
3208,409.07544
3209,414.29327
3210,405.92282
3211,397.04132
3212,384.4906
3213,404.46347
3214,370.4788
3215,360.6408
3216,448.63882
3217,459.24924
3218,408.8875
3219,367.09256
3220,381.50156
3221,379.78647
3222,422.79483
3223,441.52985
3224,392.38547
3225,335.95322
3226,393.10202
3227,421.94858
3228,376.88715
3229,405.47485
3230,419.70386
3231,394.53452
3232,406.6998
3233,457.17834
3234,392.07104
3235,465.1192
3236,381.94342
3237,399.4854
3238,430.15384
3239,434.56152
3240,387.88034
3241,391.1857
3242,390.74185
3243,457.20663
3244,427.36917
3245,381.0509
3246,357.88724
3247,342.351
3248,407.2381
3249,418.32642
3250,376.0713
3251,384.92148
3252,394.74698
3253,372.40656
3254,398.03818
3255,386.0248
3256,356.25555
3257,427.8407
3258,404.0021
3259,395.01028
3260,409.74176
3261,389.81357
3262,377.31506
3263,409.9248
3264,394.9266
3265,415.86923
3266,405.48877
3267,389.5095
3268,423.09854
3269,435.84906
3270,430.60043
3271,437.956
3272,383.97147
3273,359.25183
3274,355.23102
3275,432.57706
3276,378.1619
3277,436.22644
3278,396.01068
3279,376.41534
3280,432.2749
3281,393.8065
3282,415.45886
3283,426.4675
3284,424.83597
3285,382.03452
3286,435.80624
3287,402.2188
3288,380.5132
3289,410.99683
3290,392.0043
3291,422.47025
3292,380.06076
3293,448.83893
3294,428.38043
3295,439.58563
3296,451.39417
3297,392.91547
3298,364.0629
3299,390.42947
3300,418.21725
3301,421.23517
3302,399.86505
3303,386.14862
3304,377.66907
3305,416.0948
3306,422.78207
3307,443.0091
3308,391.52567
3309,359.53683
3310,425.02332
3311,394.35645
3312,373.39264
3313,404.15448
3314,417.9298
3315,374.02292
3316,409.90408
3317,410.73395
3318,402.78177
3319,394.7975
3320,378.1834
3321,347.36264
3322,417.59012
3323,369.52277
3324,379.06732
3325,362.36276
3326,417.95483
3327,378.69937
3328,416.46234
3329,382.9041
3330,371.55612
3331,409.0631
3332,414.8849
3333,384.9271
3334,354.423
3335,408.88495
3336,456.37668
3337,418.38922
3338,395.78064
3339,441.44214
3340,382.7134
3341,327.04626
3342,459.0877
3343,441.37033
3344,376.15704
3345,386.61716
3346,395.07327
3347,445.1199
3348,395.52853
3349,433.20615
3350,408.04218
3351,386.55917
3352,377.72433
3353,436.74197
3354,385.68375
3355,421.11032
3356,411.1905
3357,399.85492
3358,416.49026
3359,408.68344
3360,410.04926
3361,418.65518
3362,435.81342
3363,430.9743
3364,445.98523
3365,372.07635
3366,412.8531
3367,385.95526
3368,370.32812
3369,451.4383
3370,399.06818
3371,442.32776
3372,436.38248
3373,407.98358
3374,412.63095
3375,397.68732
3376,439.4537
3377,379.24228
3378,433.77872
3379,444.62967
3380,404.75888
3381,413.53348
3382,378.63406
3383,407.60822
3384,418.07828
3385,386.6877
3386,403.17468
3387,440.6724
3388,423.7624
3389,425.24585
3390,428.81775
3391,433.5981
3392,428.72015
3393,390.93085
3394,384.36356
3395,403.94727
3396,402.64117
3397,351.82553
3398,394.59296
3399,446.14377
3400,405.1703
3401,410.02405
3402,379.7294
3403,411.57278
3404,406.2469
3405,444.96677
3406,402.6373
3407,438.30478
3408,414.3708
3409,414.9052
3410,379.12796
3411,449.4496
3412,452.44876
3413,428.24268
3414,347.72192
3415,406.5097
3416,415.38535
3417,432.29895
3418,416.92468
3419,384.41577
3420,419.80103
3421,407.06183
3422,417.1213
3423,461.19916
3424,385.9633
3425,392.00745
3426,372.14575
3427,410.93332
3428,409.10275
3429,396.0215
3430,418.20493
3431,358.02377
3432,439.28323
3433,450.23523
3434,395.9535
3435,397.95148
3436,382.87247
3437,395.3222
3438,397.3145
3439,363.93573
3440,365.55426
3441,377.54092
3442,452.74146
3443,385.3207
3444,389.0336
3445,405.59668
3446,457.22473
3447,413.897
3448,392.03177
3449,348.68738
3450,374.82266
3451,455.68173
3452,427.6702
3453,362.73517
3454,412.9028
3455,386.21176
3456,405.63492
3457,415.04306
3458,454.96515
3459,413.15103
3460,401.2775
3461,449.66238
3462,400.03018
3463,453.9055
3464,404.21494
3465,372.67276
3466,351.2227
3467,381.60904
3468,395.85672
3469,409.23157
3470,470.2263
3471,395.77814
3472,423.9375
3473,407.44107
3474,417.89264
3475,440.27255
3476,383.432
3477,390.48648
3478,433.72104
3479,389.0415
3480,463.5303
3481,428.08685
3482,445.7931
3483,458.73477
3484,399.4318
3485,372.62552
3486,426.8215
3487,468.14026
3488,425.95074
3489,458.84818
3490,436.2067
3491,406.00616
3492,345.22302
3493,416.6721
3494,408.80252
3495,412.90558
3496,402.1359
3497,420.21738
3498,375.62405
3499,425.65842
3500,405.54697
3501,387.8344
3502,394.43225
3503,425.77765
3504,422.58646
3505,415.9812
3506,377.63763
3507,384.9716
3508,385.77673
3509,442.6748
3510,426.1324
3511,442.60062
3512,412.77277
3513,416.65973
3514,435.47604
3515,392.6611
3516,409.49844
3517,374.55347
3518,369.91238
3519,392.12753
3520,426.86432
3521,410.30054
3522,393.7764
3523,405.64648
3524,481.3658
3525,429.077
3526,376.14948
3527,414.8335
3528,455.801
3529,367.64407
3530,481.97522
3531,399.94763
3532,440.22244
3533,413.86984
3534,393.58823
3535,437.11282
3536,436.11267
3537,416.0102
3538,400.28738
3539,440.76624
3540,406.21014
3541,360.1835
3542,407.79535
3543,405.39624
3544,387.47968
3545,369.1467
3546,409.38913
3547,377.22604
3548,463.999
3549,442.90063
3550,432.41196
3551,413.0566
3552,405.6916
3553,444.00607
3554,415.619
3555,422.04874
3556,401.6871
3557,421.36078
3558,380.6601
3559,486.96716
3560,400.26007
3561,408.44934
3562,425.23083
3563,452.33197
3564,388.70218
3565,437.44574
3566,371.59836
3567,447.19897
3568,429.93256
3569,425.77994
3570,408.82663
3571,414.5084
3572,415.52167
3573,430.4484
3574,431.72968
3575,436.10995
3576,396.38016
3577,415.40573
3578,485.7705
3579,412.44736
3580,426.18692
3581,381.1036
3582,429.72794
3583,402.46844
3584,349.61996
3585,471.0169
3586,414.95682
3587,425.32767
3588,438.03793
3589,376.3805
3590,433.75397
3591,479.4142
3592,419.1018
3593,395.0484
3594,439.081
3595,395.5099
3596,373.8548
3597,430.00208
3598,414.74866
3599,429.56586
3600,420.47772
3601,398.63864
3602,438.99078
3603,398.41272
3604,433.46606
3605,375.7067
3606,427.3145
3607,408.92978
3608,421.2008
3609,454.90555
3610,469.1508
3611,431.9854
3612,419.39978
3613,398.17316
3614,438.33368
3615,454.72708
3616,431.78195
3617,416.6807
3618,433.74075
3619,455.8046
3620,393.7492
3621,435.45895
3622,425.19028
3623,433.3446
3624,448.19705
3625,453.19516
3626,408.10135
3627,451.50107
3628,459.1858
3629,458.8773
3630,391.5393
